id,inclinacion_peligrosa
27826,0.5296103551504824
27836,0.4338408445956488
27841,0.01265790083153418
27842,0.11887266621582979
27845,0.5923507668768982
27849,0.1258551047947829
27851,0.324975033373383
27852,0.660071345018891
27855,0.6111144362774426
27856,0.43139822411208684
27857,0.4995402143471942
27868,0.2046316682744123
27873,0.18139951674716678
27875,0.6727440063140784
27876,0.2619925335298139
27878,0.18838750684827596
27879,0.1854979070879247
27881,0.1838099164868749
27886,0.04994435088832381
27887,0.05344436652909145
27893,0.7455814852516202
27896,0.09642330625252263
27899,0.10363843694577742
27900,0.11771636436301675
27902,0.09556926186611867
27905,0.09473615621222242
27907,0.08421771618170802
27908,0.12574789476536605
27921,0.11908439198326005
27928,0.005789682061115358
27931,0.10302823133871256
27936,0.10989820939449516
27939,0.12340177430446209
27942,0.23697238977029636
27945,0.5147304169657763
27949,0.5948526674525803
27954,0.5751487107121261
27961,0.6999897078009201
27964,0.5234444670011298
27965,0.5210101817250986
27966,0.537387006727956
27968,0.030293006320750483
27980,0.14893545051357163
27981,0.006320840980716286
27995,0.5122993444211136
27997,0.49559371857482615
27999,0.5054641258509868
28000,0.5520601025222623
28002,0.5627713680012864
28012,0.0810398963448042
28018,0.2307295500682452
28020,0.4552227109492562
28022,0.23854535237790292
28023,0.5717226697351802
28025,0.2073416836472183
28026,0.2229917593019763
28030,0.4736943025246295
28041,0.12289578803167499
28044,0.4867699126260203
28052,0.5125822117534489
28053,0.5112091504770695
28056,0.4797236031717648
28057,0.5901737649073138
28060,0.6063420340975815
28062,0.15510897188426828
28063,0.14360156291318396
28070,0.5459467391588735
28076,0.03892923317727384
28079,0.26430216178038685
28081,0.50680259888536
28082,0.5115003049679442
28084,0.04160937191173743
28087,0.12351674472977306
28089,0.08653034370692578
28093,0.060484707116340415
28096,0.260990217407418
28098,0.11580941842082308
28102,0.15952855081105546
28106,0.3847902216125184
28113,0.5100822301530162
28116,0.12084714507983624
28119,0.05032386309513663
28130,0.0543126378149471
28131,0.049683634476961766
28136,0.049685161338595574
28137,0.04685380176449124
28144,0.016261061500095732
28147,0.4507432656028136
28157,0.06602200382797101
28158,0.0791139244585033
28168,0.2074750192576716
28169,0.09346604279526945
28170,0.05388446428744976
28177,0.059418380632360566
28182,0.06448710134241763
28183,0.0694733684135044
28189,0.05816202157317889
28192,0.5541183191609365
28197,0.5577753191117232
28199,0.5026355621333153
28202,0.5201255946676484
28207,0.4886997081129791
28213,0.5934618365749668
28216,0.5590989529359892
28217,0.5369469826192996
28223,0.5785606112679238
28225,0.5612206887177351
28226,0.5826223609959298
28235,0.4685344252849142
28236,0.527299171302724
28239,0.4529311796935619
28240,0.4351029068164328
28241,0.45404635629819323
28246,0.5077620889321678
28254,0.5183713102778911
28256,0.7201012181805098
28259,0.015853948639012846
28263,0.47849180055336404
28264,0.6183738894933745
28268,0.6310109788649176
28270,0.15342908714193215
28272,0.1411246641857859
28273,0.11661697282788192
28281,0.3941088228853665
28282,0.39729601941189036
28288,0.4937250593503404
28289,0.5386319369965915
28291,0.4810983499310848
28295,0.596529654651546
28306,0.16515972862714326
28308,0.29438790853028396
28310,0.3147818306792192
28312,0.37961656125897897
28320,0.5208234808981205
28325,0.05114152432228181
28332,0.34289850224449475
28333,0.39120313281658475
28334,0.2880120890982465
28337,0.4601081985071453
28339,0.5122034290068708
28343,0.09001108642358102
28346,0.565889552776942
28350,0.06799918466916399
28353,0.07377011343217882
28355,0.07918068244355174
28357,0.08803106828873188
28359,0.07462522493745687
28360,0.07644918954906049
28364,0.09711033023051663
28368,0.3410223842259097
28373,0.09200915502319984
28376,0.07393163705683259
28379,0.26418508819924874
28381,0.319584327326004
28382,0.2811784323799062
28384,0.020867804698922916
28388,0.019268445617806173
28393,0.06643807553612034
28395,0.24127835380449325
28403,0.3553971010244465
28405,0.4583345669086125
28410,0.3803905337369545
28411,0.38270398014118034
28423,0.06102958615966223
28425,0.04793969305599772
28432,0.09925523217069555
28436,0.483976351783826
28437,0.5075620440508655
28442,0.5090747758254639
28448,0.06512394984107936
28451,0.045072291434304586
28454,0.06353304075017027
28458,0.1037688909653275
28462,0.36609500089502917
28466,0.10173773470740895
28467,0.38083312459311225
28469,0.155747034556738
28480,0.06777966351840443
28482,0.4207185896043717
28485,0.07204058469599228
28487,0.4975408166560203
28488,0.5075738672721436
28496,0.505294804586976
28499,0.3632896777204197
28506,0.4025346559650204
28507,0.021657548288666503
28509,0.2728926670717282
28521,0.3170808841491695
28523,0.33660411654830347
28526,0.37417771999177857
28528,0.3646901206063612
28529,0.388807754048328
28535,0.35408236299711954
28538,0.3554712518860084
28539,0.3627439791587357
28540,0.3467406471586111
28542,0.351455122590218
28544,0.39375928868309157
28547,0.4196975334477905
28548,0.43196352204387617
28550,0.09598099685265388
28559,0.3972495184447605
28561,0.20722205910272512
28564,0.09523412833680212
28569,0.16685141611581336
28572,0.12215852626347307
28573,0.3895323607533501
28577,0.3798570400467077
28578,0.41263714985903105
28590,0.2959340662827826
28595,0.38041547776236645
28597,0.35752813959760704
28599,0.327277645298695
28606,0.3706076103948596
28607,0.1144060713182214
28611,0.04676650670788721
28614,0.048003937467254044
28615,0.04630212353239557
28616,0.04622294824793574
28618,0.04624753505415991
28620,0.05958203123967733
28623,0.3993365214310732
28625,0.39616488507522635
28629,0.034489333498521776
28631,0.027822666831855115
28636,0.007961698723514321
28641,0.3846563672898775
28647,0.4948091473132384
28650,0.44541834615679854
28651,0.3421808970888209
28656,0.4396531566770852
28667,0.03994770819009158
28668,0.032942084574008955
28669,0.03142436989785695
28670,0.044793358625531333
28671,0.0401127278984166
28673,0.04341059957813507
28685,0.04639901299239973
28686,0.12160344803844912
28691,0.04973166069507238
28694,0.41304461232233375
28699,0.01213238623692557
28700,0.026236774429530426
28703,0.10286698631822278
28706,0.39197651478668777
28710,0.42790867823542056
28713,0.06656155572074401
28716,0.08638381141182383
28719,0.07291216757029968
28729,0.11825251668386094
28731,0.2547008451923695
28734,0.2953724899992743
28737,0.055359785185970435
28739,0.05838126182993254
28741,0.057832973028333186
28743,0.07671147833336431
28745,0.0640083342810943
28750,0.2695662965200184
28752,0.05987778606805971
28754,0.08373696085812125
28755,0.372096864140421
28756,0.22521737298840502
28760,0.24313829979575785
28763,0.038148960496484065
28764,0.05136570347934448
28769,0.10447196454293774
28775,0.4420788913929683
28780,0.05359449832154317
28782,0.05939633867682423
28789,0.34354791733313034
28793,0.6381231236871425
28795,0.12023029703035813
28806,0.05634788020061777
28808,0.13498315014229
28809,0.132957355582944
28810,0.07985403211268328
28814,0.31629295867570223
28816,0.5953417086623435
28817,0.10560782240639636
28820,0.07999560225425342
28823,0.0723588640713345
28827,0.0905639446291913
28831,0.07838551330465725
28833,0.09561756331938338
28846,0.05801138538420662
28852,0.15963625121303587
28853,0.10227296795036712
28856,0.05217191133283559
28858,0.061951124957324535
28859,0.07711257419953257
28866,0.5896562779042649
28870,0.593809497059542
28871,0.5640187356223297
28873,0.11719969127957841
28876,0.07499135182446773
28879,0.0824514477936619
28882,0.08721983375579472
28885,0.1035519049636867
28887,0.03479969992973522
28888,0.09449290185676824
28889,0.10637475575590427
28892,0.07982733173623756
28893,0.07576483173623756
28895,0.07856499262916955
28896,0.07890050034823892
28897,0.3701837585165096
28898,0.07503070475211057
28903,0.04732310822538841
28909,0.0969494905026152
28911,0.3011685411901826
28912,0.39960349246466315
28916,0.3651076774649736
28917,0.6076974817007563
28920,0.061238809990221944
28923,0.05817982629294821
28927,0.07389305546287728
28929,0.04657627908762503
28935,0.11956153613107472
28936,0.1194725560931285
28944,0.206355165031948
28947,0.07839463078126829
28948,0.07969567000862463
28950,0.07895260220149872
28951,0.06996232475382987
28953,0.07275044346430305
28954,0.13478344473296852
28955,0.04773857916030776
28961,0.06702546085415598
28962,0.5599069020057089
28967,0.11735960458734179
28968,0.14901178034683663
28970,0.18352915759655564
28972,0.11145647035002196
28979,0.5349131202334
28980,0.5159647819744938
28984,0.544861750031219
28985,0.6200109416122973
28987,0.6391953883765371
28989,0.05550875577289192
28990,0.06534029862620247
28992,0.045166383688592895
28998,0.05205408641970668
28999,0.10933629742973913
29001,0.052389783122097536
29002,0.07591616610792035
29007,0.07165402171591247
29011,0.10975783169989574
29012,0.10403634190281541
29014,0.06864603995094937
29020,0.08086585343029748
29021,0.07272198579809833
29022,0.07970921756157677
29023,0.006747825199743717
29025,0.08606775969795523
29030,0.09318202945362213
29033,0.34099852998405783
29034,0.11886596906281187
29037,0.5884805219350481
29043,0.6548796424371262
29045,0.47728450477596385
29054,0.08054499195011475
29055,0.06043389501625682
29060,0.13955418852934728
29066,0.0796788598182335
29067,0.0685750263478729
29071,0.07035275767779212
29078,0.07245475979093993
29080,0.06930692858416915
29090,0.5321964863146931
29093,0.6278780223160019
29095,0.6029310623447822
29098,0.5662226481888795
29099,0.5978771405940856
29101,0.6088258993923914
29103,0.30133214107211687
29104,0.3327419181854675
29105,0.2506374982991674
29107,0.34509265532271793
29108,0.35620439828233824
29110,0.2635001652527449
29116,0.14757513405913877
29117,0.12447798390246459
29127,0.07092384577897691
29132,0.26895793052545575
29135,0.231500721876458
29140,0.040672107326575335
29153,0.09467013903992906
29161,0.5005271082840276
29164,0.5013439745691506
29165,0.5373360921610977
29173,0.03148846644591236
29174,0.03148846644591236
29175,0.0994909091516069
29178,0.10154170280240053
29180,0.037881898848289394
29183,0.1300008178244359
29184,0.0792088669980235
29188,0.09020921085988794
29194,0.049247084833575545
29197,0.04023078955725419
29198,0.06937763547259063
29199,0.36219009416664816
29200,0.06392933874706953
29201,0.06566636013928064
29203,0.06570892105704401
29204,0.06055214123463398
29205,0.06204728762361506
29206,0.3085743569893275
29211,0.04395108377556573
29212,0.043855779809904655
29217,0.07548219607625942
29230,0.08944482424345811
29235,0.09184747763486549
29241,0.08777630267318702
29244,0.1414283908297558
29249,0.050359942098468974
29251,0.04223015539772583
29252,0.048762494515054086
29253,0.15596447514369144
29254,0.08530974095237283
29255,0.10824608598241887
29265,0.05168565276337155
29270,0.3670753765886087
29274,0.49760004689412757
29278,0.28791344061572494
29279,0.29209650192623715
29286,0.2936390826217646
29287,0.31786428930390365
29292,0.10063976844569372
29295,0.11268136233934835
29302,0.03742314613128991
29303,0.5544985451159704
29304,0.12301214071090302
29305,0.27812042192852293
29310,0.06965251561192938
29316,0.06624460109710623
29319,0.043332604860274626
29326,0.08568243619980606
29330,0.1853782586989137
29336,0.5968957497057568
29339,0.5237721152288001
29346,0.09789563285321459
29348,0.08647022523013151
29363,0.6592934928999932
29365,0.5865138329367744
29366,0.6445608228318636
29369,0.42209831203166426
29373,0.3577763956697982
29374,0.373975968253193
29377,0.0463463893929909
29378,0.06367282388025852
29383,0.037790014668045824
29385,0.0305159026219926
29387,0.03808173545784052
29389,0.059295392095604076
29396,0.03490510068910048
29412,0.03470360379502461
29415,0.030504889076342998
29417,0.03565723556489116
29418,0.035143113721821946
29426,0.09400016457526013
29434,0.06220977008238198
29438,0.5683549471226954
29440,0.5297927376026526
29443,0.4730359291173597
29446,0.49850948407900914
29459,0.3982710549055925
29463,0.37194391344429545
29465,0.12542854510373266
29473,0.12171422622976756
29476,0.43623444858119825
29483,0.5022601584597336
29488,0.02355520268903947
29495,0.00799889980996565
29496,0.040707230906488076
29504,0.10304079530808855
29518,0.5021301671171767
29522,0.07229572957726303
29523,0.06837462588002068
29524,0.06561077831740576
29525,0.48030503896242477
29526,0.41547573252971476
29528,0.4139153710585267
29530,0.01158515435562875
29531,0.4930008721271457
29534,0.5059509711904917
29535,0.4386847271120099
29544,0.06343274898855258
29545,0.05679867332469827
29557,0.05590477914197926
29559,0.037040803088459535
29561,0.03773821009823312
29562,0.0384655127770326
29563,0.040969898741944885
29564,0.4945977377245012
29567,0.44505509955562367
29571,0.44419670747230566
29573,0.04196018390296951
29578,0.037304289625664136
29589,0.34965417797947607
29591,0.024438845598279104
29594,0.30702794499893427
29598,0.04570250993549071
29600,0.04722048300248452
29610,0.384229130050407
29612,0.4061413706000296
29613,0.30346577003774117
29614,0.5107850682929401
29615,0.419024875058651
29622,0.6006059235312277
29625,0.5885530808838859
29626,0.0854469890065117
29628,0.549099737508092
29630,0.4927900268537252
29631,0.07777661816003346
29632,0.07072357986182873
29636,0.047781613438685824
29638,0.046662008310582564
29640,0.06059137840828375
29646,0.11300265556217821
29658,0.0383544859835554
29660,0.003982029681595354
29664,0.562469772252965
29668,0.4468668359026745
29669,0.5257218795155222
29673,0.5218487943982578
29678,0.11666353503037075
29679,0.0876109567370413
29688,0.046190296710670486
29693,0.586753792516271
29695,0.10590010398011289
29696,0.3247949710501915
29708,0.4733348725082166
29713,0.06445282934453232
29715,0.059060682724881415
29720,0.6118611939706481
29722,0.5904731384075481
29724,0.5464949663332811
29725,0.6094449274663098
29726,0.5701066277843571
29731,0.06254274409887203
29733,0.06235337202368905
29743,0.03911467472104236
29745,0.05121069262552269
29747,0.04220836704294772
29748,0.04752289004492813
29754,0.04964114297224891
29757,0.05570381974036744
29759,0.4310783880731995
29761,0.3945752860519659
29764,0.6747286358073905
29766,0.3774203705209514
29770,0.09211361648000047
29772,0.09739510016811577
29779,0.4102661067139202
29781,0.42310645473692937
29786,0.4640089908900072
29790,0.39845750979400757
29792,0.3426146504100295
29801,0.10094565392856736
29803,0.03396131367564149
29804,0.040606717518089384
29818,0.034791753883784894
29821,0.027954406767382575
29822,0.03183574179216997
29824,0.034027972980538244
29828,0.36101360343771355
29829,0.04899544158732403
29833,0.08205933427513781
29836,0.052908456633503055
29837,0.05062807773582115
29844,0.33551845377394135
29847,0.06869094939680341
29849,0.04490235884777978
29859,0.04141819155758713
29862,0.04133640556939883
29871,0.038644876335315236
29872,0.03883386506571463
29876,0.06295329618287739
29882,0.0029715985731250303
29884,0.1673714532838113
29890,0.04933995759419536
29894,0.04722297677425108
29895,0.004638265239791697
29897,0.04069382990538089
29901,0.29753320041959264
29904,0.002068449434681774
29908,0.1368966908846583
29909,0.053244158976036376
29911,0.05860797609047947
29912,0.04516185233131736
29916,0.051669622154877255
29922,0.2401946547414707
29924,0.06720011563504677
29925,0.054957079586108154
29926,0.13294189611316207
29927,0.11511741076048367
29931,0.12355692664058926
29936,0.13529382891106023
29938,0.5323831986828929
29947,0.18792789541483998
29948,0.13540505758562035
29953,0.1064946048692817
29956,0.5373773802393311
29959,0.4935672084420394
29963,0.10431999287674837
29964,0.13653352322132484
29967,0.13739672203819572
29970,0.10888368977086832
29974,0.5056981721503097
29975,0.14576268695299188
29980,0.4533357864646776
29985,0.08603587103885206
29986,0.09556528280355793
29987,0.08525490834817238
29989,0.08312849048696862
29990,0.11824180278088112
29992,0.22661127935083125
29993,0.1558803974119376
29999,0.14890272177521685
30001,0.1669840214580149
30008,0.10885564993817715
30010,0.22157177408216044
30012,0.17668031138991092
30014,0.09644649649164902
30018,0.14612427458101557
30019,0.1389901264684392
30024,0.14017203551465682
30026,0.08868355391688665
30029,0.0874051189418555
30032,0.10779807075514748
30035,0.07172668927804914
30043,0.18801641039723138
30044,0.0759071747068803
30045,0.33829694445623987
30047,0.15117397950800457
30048,0.11104055230306457
30050,0.12187905329804546
30054,0.18231631708351273
30056,0.09121037042810635
30057,0.050525339744301075
30060,0.14392311798696064
30064,0.10852810311299517
30065,0.11396274959919514
30073,0.20280231381912706
30077,0.21706435476802008
30080,0.10215343204803427
30093,0.2851905834767253
30099,0.15298732333378562
30106,0.45596204233514803
30107,0.16105400505450274
30113,0.33038204692960854
30114,0.3586354539234305
30120,0.11220843513923943
30121,0.12363401596013081
30125,0.1158895431566497
30126,0.023728158232671003
30129,0.4133124728749198
30130,0.2858708735470156
30134,0.002068449434681774
30142,0.24577052167901134
30147,0.09951426081454562
30148,0.10261248841209861
30149,0.0884557373969127
30151,0.09888014115592712
30154,0.10664785557812093
30161,0.06684003149341082
30163,0.08337620455691407
30174,0.5152671371034165
30183,0.41364058464749237
30184,0.4184533900295365
30194,0.36540706713868487
30196,0.2169336446932902
30197,0.12262343346282831
30201,0.17303091016261127
30203,0.008981155645587493
30211,0.09557555454397385
30215,0.06696950954242234
30216,0.060790144463057236
30217,0.3520874091191855
30222,0.4137387248989479
30226,0.43350336835390785
30228,0.49345290796318797
30230,0.09158612816330844
30231,0.11902472098479926
30235,0.04861594404108262
30236,0.036517254279069884
30237,0.03659678569401709
30238,0.04102683181745219
30244,0.03963381614561499
30247,0.5652705017116386
30256,0.5461749245921378
30262,0.07677939398566214
30265,0.06319501255292788
30267,0.48229595311867124
30277,0.07440018698656148
30278,0.05145341797668144
30280,0.10462713368697153
30282,0.40678501877131684
30284,0.37292372492663034
30285,0.42328417718654326
30290,0.5938270442097006
30292,0.552027432856846
30296,0.3887313300756356
30298,0.4020329204995538
30300,0.31992614509518247
30303,0.3595173179127752
30305,0.062256004795093696
30307,0.09446181137804838
30313,0.055152556296890115
30314,0.11300910538988956
30318,0.0033615251190618057
30324,0.002068449434681774
30326,0.09313729645032712
30329,0.03736254634006563
30332,0.05264281238100357
30333,0.1071256288725572
30343,0.2673211940594792
30346,0.6109985563622663
30347,0.22496606143438172
30352,0.48246881185563695
30356,0.5294794454050871
30357,0.39594719156787034
30360,0.42450945471943347
30362,0.39674510698414367
30364,0.3800577911764528
30365,0.44854518585687475
30373,0.1140208715890405
30374,0.1273538230682502
30377,0.11167769878734445
30378,0.12869023892925624
30384,0.2553867781553858
30394,0.1643765642869393
30398,0.5574645588311558
30408,0.018999797950738386
30412,0.4520884786466182
30414,0.1302520023975589
30416,0.517993343190196
30418,0.439757520682483
30419,0.43916928538836536
30422,0.10672345570960033
30423,0.19749168988539242
30426,0.06501060459272083
30430,0.17139527909296964
30434,0.21573639308554357
30436,0.13418453089020124
30439,0.5267229952817272
30440,0.4218128830616515
30442,0.4571398778191347
30443,0.05991624195237478
30444,0.1261757324233558
30452,0.22551522162229545
30454,0.09071016327691037
30458,0.1373896502567797
30459,0.19363200586550158
30460,0.39199758706235
30463,0.16956599667601813
30465,0.11651870968627266
30468,0.5206814515974266
30471,0.087919801805055
30472,0.0013868571599096973
30473,0.15340524843153963
30486,0.2511014596480923
30490,0.21525908062768476
30494,0.1530810101860144
30502,0.059528647842319454
30503,0.16553759042269595
30504,0.07042043303468078
30510,0.06150402945439206
30511,0.10307958650727023
30513,0.10788056296255345
30515,0.0644065583152111
30519,0.11527945483328289
30524,0.09449572784094824
30529,0.08067329785226945
30535,0.07057577743384086
30539,0.06539729071236486
30541,0.003994181801665067
30546,0.0605762085728261
30547,0.024161069284733824
30550,0.004940839444784467
30551,0.008909493153779563
30552,0.14550125402717487
30560,0.04164221727348453
30561,0.07507612278071991
30570,0.0035862414597803453
30572,0.0337275680807963
30580,0.40245909860199663
30585,0.013581420673738001
30588,0.03669801345506474
30594,0.03943953769326528
30603,0.09676154344157585
30605,0.05631998877840665
30619,0.04624576538097747
30640,0.17333566586161364
30642,0.008741783571340788
30645,0.17537896394310862
30653,0.02275812169424355
30659,0.005897617747715928
30660,0.008862260682742505
30664,0.009006506767204749
30666,0.07791160999050985
30672,0.010426187914268864
30675,0.08488832810568686
30681,0.005236009764681352
30688,0.07985241739477578
30694,0.19735103933471268
30695,0.16777827312313123
30698,0.16044951501796936
30701,0.007928526067260078
30702,0.01720186787258764
30709,0.0039076233429789905
30712,0.16133392146130235
30715,0.080446754847725635
30723,0.06951086018330017
30724,0.19122878462373702
30725,0.0225394933037934
30727,0.09347208720311029
30731,0.19539784892496412
30732,0.19458964142234977
30734,0.04068796083192947
30738,0.03837200161698165
30740,0.237344830663822
30742,0.008039023999306111
30744,0.012224373077393635
30746,0.055540395443974946
30748,0.012522895000443653
30749,0.00894767791522952
30750,0.0074636233054385746
30752,0.11367051618899011
30754,0.21694801264771718
30757,0.2261398156964728
30759,0.19408125746035276
30762,0.18786739569672306
30765,0.007987946585837428
30767,0.056782093380877696
30768,0.05669001234957014
30769,0.05790739751713075
30772,0.07544998163775112
30775,0.18990735663742542
30797,0.009128734503171991
30798,0.1176172324396096
30799,0.010063697141377016
30800,0.006864086010304445
30808,0.1278414007934878
30809,0.1681963114461954
30811,0.035342490928533386
30817,0.038682320902297694
30819,0.009538518379961504
30820,0.03986356923126858
30822,0.011783356413145889
30826,0.008128517720290293
30827,0.05527316817045037
30830,0.06940908307231121
30831,0.028027109638566403
30833,0.0889055341008099
30834,0.07111212452097124
30840,0.0807443953017333
30843,0.013247394518829904
30851,0.00738195932036027
30853,0.032281809395258494
30860,0.018487229090738026
30861,0.02896108546153639
30863,0.03805725949102076
30868,0.008213557428337185
30870,0.00613836576616464
30878,0.009128734503171991
30881,0.008971938324947748
30886,0.008458152938363871
30888,0.060310061312745564
30889,0.12427585066831275
30891,0.05797608956468556
30892,0.021346646798258692
30894,0.0044925702809930825
30896,0.008372921968194369
30898,0.00988416861957518
30908,0.006061289258885148
30910,0.020058945628299036
30911,0.006462262778573922
30913,0.003156604856184874
30914,0.006864086010304445
30916,0.017830693093387907
30918,0.009403809105895266
30922,0.002642825755698788
30924,0.00918375388173215
30928,0.007252623367253839
30931,0.0031401981405020664
30932,0.009329588491754883
30937,0.014912136791912634
30943,0.015313081618283786
30946,0.009471859897412822
30948,0.009128734503171991
30966,0.017435742197967403
30971,0.03613259863262433
30975,0.019153993198979227
30977,0.015414881501585195
30981,0.00832140315374477
30984,0.019104528771483123
30988,0.015507536918467272
30989,0.16649697313754966
30995,0.017960350486913364
30997,0.04313269878824228
30998,0.01543286260429716
31002,0.00980855785138493
31007,0.02868839070206354
31008,0.006784720930939366
31009,0.007719964790577751
31016,0.018264171213329274
31019,0.041005903321834604
31023,0.04385812119787209
31033,0.007221254069655647
31036,0.00458703915708659
31041,0.0023107097422885793
31042,0.03947756080712389
31045,0.015476456091834763
31049,0.00980855785138493
31052,0.01126083945388791
31055,0.0097195440955433
31059,0.016856253488718574
31069,0.0047806180050563715
31072,0.003002227126009312
31076,0.004104258679833651
31086,0.005288416739380424
31088,0.030722377008744122
31091,0.061722296454411324
31092,0.007492290366442531
31093,0.024930116870142967
31101,0.013469158199811109
31103,0.07172254997027303
31104,0.04074694148456654
31105,0.00989960420225692
31106,0.011812051878287627
31107,0.014620272272999927
31114,0.015537861669674044
31121,0.017821063698234725
31128,0.007363580235018053
31129,0.020563626898837985
31131,0.021316700844428497
31132,0.01122211782308987
31136,0.005252357789553857
31137,0.007408467826381235
31151,0.004356812818237392
31157,0.034877174580597935
31159,0.016525991536870885
31165,0.007222833945579162
31171,0.011154403776910347
31174,0.014506063033839812
31180,0.017888784489756535
31182,0.006023479484904058
31186,0.008518829356134594
31191,0.04203773560887014
31199,0.1501983780018117
31200,0.18792670459972374
31203,0.006639259420048253
31220,0.03296442913524713
31221,0.0125915798758415
31227,0.04019678400207366
31228,0.010554184189377763
31232,0.03210182583065436
31241,0.15251649047012003
31250,0.07351664323968234
31255,0.04712357467127207
31257,0.025323507637982773
31258,0.1770459766105408
31260,0.0025936118098879354
31267,0.010329026008384812
31268,0.06718633305974743
31275,0.030907637821929134
31276,0.013081291257365188
31277,0.04018753592997031
31280,0.015908900956758867
31285,0.01498361735920017
31288,0.2038215940598258
31293,0.011175293774450269
31300,0.0422747347116484
31302,0.2956083899325614
31309,0.023488574714558553
31315,0.015595554774698333
31318,0.09392024725587834
31320,0.03615835519560567
31322,0.015347998029356541
31331,0.01820077635819552
31333,0.029277920096214865
31337,0.04402065828160798
31338,0.005868686699658213
31343,0.22970285829567222
31347,0.013817802612330779
31353,0.18270863516027663
31354,0.034842333599745035
31355,0.17004830047686803
31357,0.051644494404650985
31360,0.20068001128399088
31366,0.18319328606047885
31367,0.31101943413837
31369,0.12072627638872523
31371,0.19816676989256174
31382,0.0536411003778481
31391,0.09729266141060823
31399,0.05422752699140022
31401,0.011314066675167198
31406,0.14236537720056833
31409,0.07125311750289276
31410,0.15688577441140347
31413,0.006648996220101412
31421,0.14357708959006238
31424,0.19579181538167276
31428,0.20019482261461158
31429,0.10370911329374001
31431,0.5083585273408417
31433,0.5439145113405047
31438,0.20324852245163597
31439,0.17800687912014068
31442,0.06506229498347117
31445,0.08018130675689472
31446,0.2897180519403693
31449,0.2590300784565705
31452,0.13253765820236052
31453,0.1092918798257398
31456,0.057393087914023644
31460,0.12684947028267024
31461,0.05998849166692266
31464,0.49337026273114104
31465,0.25335925839210705
31468,0.5100160788517956
31472,0.19880321164748935
31475,0.18682302788181215
31476,0.0943676898076657
31478,0.0796714434624138
31482,0.49379427214336197
31487,0.29828793588557007
31488,0.5017244026764927
31493,0.524331888851481
31495,0.2021281344845432
31498,0.1187212606261627
31505,0.11900327302111435
31506,0.09679175393463518
31509,0.020703162647290625
31510,0.11850810797538337
31512,0.09376078862953591
31513,0.11459662495352664
31523,0.12136208137109189
31525,0.11672905321823798
31526,0.1224635907779919
31531,0.48231166320468283
31532,0.46146629287219537
31535,0.41595745121256983
31537,0.41097262986394023
31545,0.08707164223590924
31549,0.08256842796419651
31551,0.4199956220335801
31552,0.10942864985014585
31554,0.07701928182095331
31557,0.0506008686151747
31558,0.14039306919163375
31559,0.06048345267048115
31563,0.08552385241383068
31565,0.13441531082365415
31566,0.06050624108238985
31567,0.014615563119475766
31568,0.0397951632490289
31569,0.102119252890981
31571,0.09234534640812878
31573,0.05371340866103138
31575,0.0362334656799542
31577,0.03310309584547872
31581,0.4415420712510785
31582,0.4241061109978906
31586,0.4010590564137001
31587,0.39950346097690626
31591,0.5237005693413995
31592,0.010779730820684544
31601,0.430383891608065
31605,0.11934680937472973
31606,0.07075573863623855
31607,0.3781418416337539
31616,0.06390939328966345
31619,0.06368795910697028
31626,0.36843931024289545
31630,0.20013560561326119
31633,0.05412837077125161
31634,0.05136311054386126
31637,0.06499144423153913
31638,0.0437127781744622
31644,0.061507876036598456
31649,0.048317571420453176
31652,0.012591712469248145
31653,0.056246702473020195
31654,0.1071847206338226
31655,0.06014757001446043
31656,0.05873905927156044
31660,0.45744329198070177
31676,0.050153562025526566
31678,0.04827273687505757
31680,0.5577037801095377
31683,0.08541622008745287
31687,0.5325092847074158
31688,0.1858200788460696
31693,0.46406483681774224
31695,0.10532786410144111
31700,0.08474111364204923
31702,0.10033363173427022
31714,0.033091549328720646
31716,0.06742653821885689
31726,0.4881479438372586
31732,0.48415041226874667
31734,0.15675217934684385
31736,0.5544281450026084
31740,0.055943957368087
31741,0.08163383202696198
31745,0.09964410105794519
31746,0.06287540153841212
31751,0.06671916672657914
31752,0.09856321875710489
31753,0.07315798668511411
31754,0.09548903153608893
31759,0.08017943791450499
31762,0.11375611387124784
31767,0.08135141881222406
31780,0.0857372303642811
31790,0.23196398248843067
31793,0.44353355736728134
31795,0.08164779396716035
31797,0.3559280075651225
31799,0.023600205722254356
31800,0.2604782247096885
31802,0.2585667342718823
31803,0.37977456138125115
31805,0.254828327361809
31807,0.3252476829407594
31811,0.34594946344204464
31812,0.3470302410845437
31815,0.20648104570256978
31823,0.03663932362212754
31825,0.08573802796424236
31828,0.0172997214256442
31837,0.5056336753811138
31838,0.5265728104489995
31839,0.11004280995124993
31840,0.1897155541167423
31843,0.09376052047315489
31845,0.08825537724832307
31848,0.4658734395845464
31849,0.4286855779274555
31855,0.6032163049199528
31860,0.22613227615044185
31861,0.09365053943517124
31863,0.5385074180599909
31874,0.5241763198198462
31875,0.509288496327665
31879,0.15399739775072974
31881,0.1692024525736202
31884,0.14316059593496505
31886,0.37540619420061155
31892,0.3591232320308518
31894,0.05318948987993196
31900,0.4016003829843131
31901,0.298840120809397
31903,0.21572801888985968
31904,0.3701355397490018
31911,0.38575192490832483
31915,0.36132804539640984
31922,0.26985066666561397
31927,0.021031268806949742
31933,0.23429395062869052
31934,0.2916906190513703
31936,0.12130572002355516
31939,0.27045089652624266
31941,0.14771494836898422
